500,NB,33,40
1523,ON,64,22
1524,NT,59,52
1525,NB,21,42
1526,NU,27,24
1527,NS,35,46
1528,AB,45,47
1529,NT,50,20
1530,NL,57,37
1531,QC,18,46
1532,NB,22,44
1533,NL,31,20
1534,AB,61,48
1535,YT,34,28
1536,NB,50,30
1537,NU,56,47
1538,NB,56,43
1539,QC,64,58
1540,YT,40,24
1541,MB,39,37
1542,MB,50,64
1543,NB,38,19
1544,AB,47,27
1545,QC,43,42
1546,NT,42,39
1547,AB,44,38
1548,NU,30,41
1549,ON,24,20
1550,PE,23,18
1551,NU,18,29
1552,ON,58,30
1553,NL,20,23
1554,NU,44,60
1555,QC,42,34
1556,MB,53,49
1557,QC,46,23
1558,MB,22,62
1559,NB,64,32
1560,BC,50,18
1561,BC,51,25
1562,AB,34,56
1563,ON,55,20
1564,QC,22,53
1565,AB,38,27
1566,NT,42,54
1567,QC,48,51
1568,MB,30,52
1569,NS,41,57
1570,AB,26,29
1571,BC,64,38
1572,NB,42,33
1573,PE,44,65
1574,SK,30,21
1575,MB,44,36
1576,NB,24,65
1577,QC,36,38
1578,NS,24,61
1579,SK,49,53
1580,ON,27,45
1581,NL,57,30
1582,ON,28,26
1583,NL,65,57
1584,NS,27,54
1585,NS,65,45
1586,NU,48,45
1587,ON,31,51
1588,QC,47,65
1589,NU,36,63
1590,QC,23,26
1591,NL,41,24
1592,AB,62,43
1593,BC,47,21
1594,AB,31,47
1595,MB,51,18
1596,NT,57,62
1597,NU,33,28
1598,NS,48,21
1599,QC,35,51
1600,NT,38,21
1601,ON,19,48
1602,QC,21,60
1603,BC,43,44
1604,NU,18,53
1605,AB,47,28
1606,QC,53,36
1607,QC,50,21
1608,NB,34,53
1609,MB,48,47
1610,PE,29,23
1611,PE,64,60
1612,AB,45,19
1613,BC,41,18
1614,QC,32,53
1615,NB,55,53
1616,NS,62,64
1617,ON,33,33
1618,MB,26,38
1619,MB,39,49
1620,BC,28,31
1621,NB,43,44
1622,NB,53,18
1623,BC,26,18
1624,QC,54,46
1625,BC,42,25
1626,NT,65,18
1627,SK,43,62
1628,NL,30,47
1629,NU,58,62
1630,SK,59,50
1631,NL,39,34
1632,YT,52,44
1633,YT,58,46
1634,NT,36,58
1635,NT,63,50
1636,NB,30,60
1637,ON,64,21
1638,QC,64,54
1639,PE,26,56
1640,PE,45,34
1641,QC,38,57
1642,SK,28,57
1643,NS,32,53
1644,QC,48,53
1645,QC,33,60
1646,ON,65,35
1647,QC,31,18
1648,ON,49,31
1649,AB,28,48
1650,QC,45,59
1651,PE,65,19
1652,QC,44,57
1653,QC,38,53
1654,QC,31,52
1655,AB,57,24
1656,ON,31,36
1657,AB,31,33
1658,NU,24,59
1659,QC,34,35
1660,BC,26,35
1661,NT,30,31
1662,SK,20,61
1663,NU,35,49
1664,NL,51,24
1665,AB,34,27
1666,QC,24,60
1667,NL,31,34
1668,YT,64,37
1669,NB,65,40
1670,MB,22,32
1671,NS,28,49
1672,BC,63,57
1673,NB,29,31
1674,NB,50,53
1675,PE,55,61
1676,QC,63,42
1677,YT,57,44
1678,MB,19,20
1679,NU,32,36
1680,ON,35,56
1681,YT,42,24
1682,AB,53,25
1683,NS,53,58
1684,MB,40,40
1685,AB,33,55
1686,NU,37,51
1687,QC,30,40
1688,YT,31,55
1689,NS,21,35
1690,ON,30,44
1691,SK,36,53
1692,SK,35,45
1693,NL,18,63
1694,NL,35,46
1695,PE,43,42
1696,NB,53,59
1697,NB,30,57
1698,NU,32,30
1699,MB,59,33
1700,BC,27,44
1701,ON,47,61
1702,SK,18,65
1703,NB,20,28
1704,MB,61,42
1705,NS,62,46
1706,SK,63,51
1707,NU,56,34
1708,QC,29,37
1709,QC,62,56
1710,PE,34,64
1711,NS,21,25
1712,SK,34,44
1713,NL,34,62
1714,QC,31,45
1715,ON,32,30
1716,NS,22,35
1717,NL,23,30
1718,MB,49,40
1719,NS,54,34
1720,YT,27,56
1721,SK,54,23
1722,ON,24,45
1723,PE,28,24
1724,NT,54,33
1725,SK,41,18
1726,SK,42,58
1727,NS,45,18
1728,NS,60,41
1729,NL,51,26
1730,NT,43,56
1731,NT,50,38
1732,NT,29,21
1733,MB,34,54
1734,QC,53,46
1735,PE,64,31
1736,NL,60,42
1737,NS,58,49
1738,NL,29,59
1739,MB,41,43
1740,NT,63,46
1741,NL,38,27
1742,AB,49,22
1743,NU,34,38
1744,NL,46,25
1745,MB,31,60
1746,NB,63,29
1747,NT,60,23
1748,NB,58,51
1749,NL,64,21
1750,NT,24,22
1751,NL,19,34
1752,QC,50,26
1753,NS,45,43
1754,MB,24,21
1755,PE,59,53
1756,QC,52,24
1757,ON,65,43
1758,AB,52,44
1759,NS,65,64
1760,SK,58,41
1761,BC,39,41
1762,NS,23,65
1763,NL,52,18
1764,NL,48,62
1765,BC,29,33
1766,MB,56,44
1767,BC,44,53
1768,NU,59,44
1769,MB,47,54
1770,NT,47,53
1771,NS,41,59
1772,AB,36,54
1773,YT,65,49
1774,NT,59,41
1775,SK,59,34
1776,PE,36,55
1777,NT,35,62
1778,BC,62,21
1779,NB,58,22
1780,NL,54,36
1781,ON,45,42
1782,YT,39,36
1783,YT,34,33
1784,AB,39,19
1785,YT,34,64
1786,NT,62,51
1787,PE,47,31
1788,NB,44,20
1789,SK,28,54
1790,MB,63,29
1791,MB,30,39
1792,MB,31,29
1793,BC,44,27
1794,BC,41,51
1795,NB,45,39
1796,NU,64,61
1797,AB,19,37
1798,AB,42,29
1799,NS,51,45
1800,QC,18,59
1801,NU,59,57
1802,BC,46,63
1803,ON,51,36
1804,NT,53,27
1805,PE,60,41
1806,AB,65,52
1807,AB,27,28
1808,SK,20,29
1809,MB,25,62
1810,MB,28,55
1811,AB,58,57
1812,NS,30,63
1813,NT,24,63
1814,NT,24,57
1815,AB,36,34
1816,NU,40,23
1817,NB,26,22
1818,ON,32,50
1819,ON,43,62
1820,MB,22,59
1821,NS,28,18
1822,SK,21,40
1823,NB,32,47
1824,NB,55,31
1825,BC,26,43
1826,NL,52,41
1827,YT,39,29
1828,ON,43,26
1829,MB,46,63
1830,AB,37,31
1831,NL,39,23
1832,NT,28,48
1833,BC,46,33
1834,AB,41,28
1835,NU,44,41
1836,MB,46,39
1837,SK,49,64
1838,BC,46,39
1839,AB,27,28
1840,NT,20,58
1841,BC,61,63
1842,SK,51,23
1843,PE,30,63
1844,AB,49,52
1845,NL,60,48
1846,MB,46,59
1847,ON,51,49
1848,YT,60,28
1849,NS,35,38
1850,MB,54,25
1851,ON,48,58
1852,ON,22,20
1853,MB,54,52
1854,NU,29,45
1855,PE,38,29
1856,BC,51,21
1857,BC,52,42
1858,NT,34,37
1859,NS,47,58
1860,QC,46,60
1861,BC,47,44
1862,ON,56,29
1863,MB,48,23
1864,SK,26,61
1865,NS,65,56
1866,PE,54,39
1867,NL,21,24
1868,YT,34,65
1869,SK,55,40
1870,QC,33,32
1871,SK,56,46
1872,NS,36,52
1873,NU,51,25
1874,YT,21,60
1875,NS,64,29
1876,AB,54,55
1877,NB,35,20
1878,NL,52,23
1879,NT,59,27
1880,NS,27,55
1881,NU,61,37
1882,NS,35,27
1883,MB,31,44
1884,NB,29,57
1885,MB,46,64
1886,NU,41,61
1887,NT,60,20
1888,NB,31,65
1889,AB,24,29
1890,NB,48,36
1891,NL,49,38
1892,NL,45,33
1893,BC,54,21
1894,NL,45,59
1895,NT,58,51
1896,AB,34,30
1897,NL,28,25
1898,NL,47,50
1899,BC,18,58
1900,NS,60,61
1901,NL,38,27
1902,YT,23,59
1903,AB,36,64
1904,NB,25,57
1905,NB,36,21
1906,BC,43,64
1907,MB,23,21
1908,NT,29,21
1909,NB,39,58
1910,PE,42,26
1911,NU,20,18
1912,NL,23,54
1913,SK,37,63
1914,NT,22,21
1915,NS,45,35
1916,AB,29,19
1917,NB,31,19
1918,YT,31,41
1919,MB,37,39
1920,YT,39,36
1921,YT,50,44
1922,AB,51,49
1923,PE,27,47
1924,QC,40,56
1925,NU,38,55
1926,BC,25,35
1927,AB,47,22
1928,PE,52,62
1929,NS,62,23
1930,MB,44,48
1931,NT,59,65
1932,NS,45,22
1933,NL,31,47
1934,NS,28,48
1935,BC,21,26
1936,PE,35,38
1937,AB,20,46
1938,QC,21,42
1939,SK,55,50
1940,ON,43,18
1941,QC,42,33
1942,BC,25,19
1943,BC,39,53
1944,SK,58,29
1945,NT,37,19
1946,NT,45,48
1947,NT,54,53
1948,AB,35,31
1949,MB,26,50
1950,ON,32,34
1951,AB,34,43
1952,YT,20,44
1953,MB,19,32
1954,NU,65,64
1955,NB,32,31
1956,MB,59,42
1957,NT,41,25
1958,NT,43,54
1959,PE,46,40
1960,NS,37,19
1961,NL,62,26
1962,NU,62,55
1963,NS,51,24
1964,NB,22,32
1965,NS,31,34
1966,NS,43,37
1967,YT,50,35
1968,BC,63,35
1969,NT,27,28
1970,PE,29,63
1971,BC,31,59
1972,ON,44,60
1973,NB,46,21
1974,NT,29,24
1975,NS,48,58
1976,YT,47,18
1977,SK,51,28
1978,ON,58,59
1979,PE,18,26
1980,ON,48,46
1981,QC,45,27
1982,NB,45,52
1983,BC,31,55
1984,NS,25,50
1985,NL,23,51
1986,QC,37,46
1987,NU,21,30
1988,NL,32,40
1989,AB,25,65
1990,SK,52,63
1991,NB,36,52
1992,AB,57,53
1993,MB,54,55
1994,NS,56,47
1995,SK,41,38
1996,AB,47,63
1997,NU,38,49
1998,NU,30,60
1999,QC,29,31
2000,ON,41,41
2001,PE,58,58
2002,NB,32,55
2003,NU,58,18
2004,NS,60,29
2005,NT,48,44
2006,MB,55,39
2007,NL,64,54
2008,NL,28,50
2009,MB,31,58
2010,YT,45,35
2011,NU,28,47
2012,NS,58,22
2013,PE,62,47
2014,MB,50,53
2015,NL,43,21
2016,QC,54,32
2017,PE,39,46
2018,NL,58,19
2019,PE,44,35
2020,NS,48,22
2021,NU,18,49
2022,NB,30,25
2023,PE,52,62
2024,MB,39,27
2025,AB,25,44
2026,ON,38,62
2027,YT,43,42
2028,BC,46,47
2029,MB,60,37
2030,YT,40,18
2031,NL,47,38
2032,NT,50,48
2033,NS,44,32
2034,NB,42,58
2035,NU,20,54
2036,QC,53,54
2037,NL,45,57
2038,NU,41,59
2039,YT,42,60
2040,NB,25,28
2041,NB,57,65
2042,PE,35,21
2043,ON,23,29
2044,NB,46,64
2045,AB,27,26
2046,ON,21,32
2047,NT,42,48
2048,YT,30,61
2049,NU,23,56
2050,SK,43,28
2051,YT,38,41
2052,NB,30,25
2053,NU,40,65
2054,NB,49,23
2055,ON,60,41
2056,NU,53,29
2057,YT,51,25
2058,NT,20,19
2059,NU,49,61
2060,BC,56,31
2061,MB,46,23
2062,YT,19,34
2063,ON,19,64
2064,SK,64,63
2065,SK,36,65
2066,NB,34,33
2067,AB,20,55
2068,NB,61,24
2069,PE,28,31
2070,NT,62,30
2071,BC,38,59
2072,ON,55,42
2073,QC,28,62
2074,AB,21,31
2075,NT,65,51
2076,QC,47,27
2077,QC,61,41
2078,SK,48,20
2079,QC,48,24
2080,NS,60,58
2081,BC,55,51
2082,NT,41,51
2083,NS,23,22
2084,NB,45,63
2085,SK,46,29
2086,NS,30,29
2087,NS,23,57
2088,SK,42,65
2089,BC,49,61
2090,MB,23,30
2091,NS,56,38
2092,NB,35,35
2093,QC,53,20
2094,PE,60,44
2095,QC,46,30
2096,PE,39,55
2097,QC,42,53
2098,NT,57,63
2099,YT,41,56
2100,SK,53,54
2101,NB,38,40
2102,NL,52,24
2103,NB,33,45
2104,SK,18,46
2105,ON,34,19
2106,QC,23,61
2107,NS,33,50
2108,NT,32,50
2109,NT,47,34
2110,NT,58,31
2111,SK,21,18
2112,NU,42,27
2113,SK,46,38
2114,AB,43,37
2115,ON,43,27
2116,NL,21,40
2117,NU,62,27
2118,NU,40,35
2119,SK,43,46
2120,NB,46,58
2121,ON,34,46
2122,NB,46,49
2123,NT,35,39
2124,NU,28,20
2125,SK,47,35
2126,NU,64,25
2127,PE,31,27
2128,QC,35,39
2129,QC,21,28
2130,PE,38,56
2131,NS,26,31
2132,YT,39,55
2133,NS,59,19
2134,NB,60,53
2135,SK,57,61
2136,NU,47,18
2137,NB,26,64
2138,NB,56,28
2139,YT,24,31
2140,AB,53,27
2141,QC,44,31
2142,AB,32,30
2143,NS,30,64
2144,MB,46,23
2145,BC,26,30
2146,YT,65,27
2147,PE,20,45
2148,BC,25,56
2149,PE,59,22
2150,NL,45,62
2151,BC,36,41
2152,ON,24,31
2153,ON,63,41
2154,BC,27,18
2155,YT,31,20
2156,NB,38,45
2157,SK,65,37
2158,YT,63,65
2159,NU,28,56
2160,NS,60,36
2161,MB,24,56
2162,YT,20,58
2163,YT,25,37
2164,QC,63,53
2165,SK,58,58
2166,SK,43,18
2167,AB,56,27
2168,NB,40,40
2169,BC,34,32
2170,NT,35,24
2171,QC,29,59
2172,NS,47,53
2173,NL,28,36
2174,NT,42,22
2175,QC,24,45
2176,QC,44,36
2177,QC,61,55
2178,PE,55,53
2179,AB,24,56
2180,MB,35,55
2181,NU,34,37
2182,NS,37,32
2183,AB,20,47
2184,ON,43,55
2185,NS,39,58
2186,ON,56,28
2187,NL,56,18
2188,BC,59,38
2189,NS,56,48
2190,YT,38,43
2191,ON,37,47
2192,NB,36,29
2193,NB,19,49
2194,BC,29,28
2195,BC,18,32
2196,QC,46,65
2197,NU,61,29
2198,NT,53,36
2199,NB,49,40
2200,BC,19,37
2201,NU,45,51
2202,NB,45,34
2203,BC,52,65
2204,AB,59,36
2205,MB,24,58
2206,AB,31,32
2207,YT,46,45
2208,AB,62,58
2209,NU,50,51
2210,NS,42,64
2211,NT,44,40
2212,ON,58,30
2213,NU,60,64
2214,NT,21,49
2215,NL,53,58
2216,NS,47,34
2217,NU,58,60
2218,NT,30,22
2219,NS,51,28
2220,NS,31,27
2221,NS,18,31
2222,BC,30,58
2223,NU,57,20
2224,MB,34,30
2225,QC,32,31
2226,QC,26,30
2227,MB,61,51
2228,MB,57,49
2229,PE,33,50
2230,NB,33,48
2231,NU,35,23
2232,NU,63,36
2233,MB,62,35
2234,MB,49,24
2235,PE,25,24
2236,PE,34,39
2237,QC,63,24
2238,NS,25,65
2239,BC,31,28
2240,QC,40,34
2241,BC,42,46
2242,QC,28,45
2243,NB,49,30
2244,QC,25,18
2245,QC,38,55
2246,NU,26,56
2247,YT,48,50
2248,NL,65,18
2249,BC,51,43
2250,MB,64,22
2251,QC,55,61
2252,NT,54,57
2253,AB,24,25
2254,QC,30,39
2255,NT,56,47
2256,BC,18,33
2257,YT,23,50
2258,NS,61,63
2259,NS,59,20
2260,AB,31,37
2261,NS,24,25
2262,AB,29,54
2263,PE,21,61
2264,NL,35,29
2265,NT,63,29
2266,NU,52,47
2267,NS,29,63
2268,ON,39,34
2269,NU,44,63
2270,AB,20,64
2271,MB,23,59
2272,QC,22,37
2273,NB,46,59
2274,QC,49,21
2275,NB,43,55
2276,NB,37,32
2277,PE,23,38
2278,MB,61,36
2279,AB,33,24
2280,BC,59,48
2281,MB,50,33
2282,AB,26,32
2283,NT,49,30
2284,PE,34,59
2285,ON,59,49
2286,NS,23,18
2287,NS,27,56
2288,PE,40,23
2289,YT,54,24
2290,NB,63,38
2291,AB,60,56
2292,BC,20,61
2293,NS,49,28
2294,PE,36,38
2295,BC,25,36
2296,SK,58,30
2297,NS,34,18
2298,BC,51,64
2299,NT,55,36
2300,SK,57,22
2301,BC,45,60
2302,NT,23,28
2303,NT,18,53
2304,ON,59,29
2305,YT,27,46
2306,ON,64,29
2307,NT,26,25
2308,MB,36,65
2309,QC,19,24
2310,NS,18,36
2311,PE,58,55
2312,YT,22,49
2313,BC,59,44
2314,SK,27,57
2315,NS,25,35
2316,BC,50,32
2317,NU,28,40
2318,QC,41,59
2319,YT,60,46
2320,YT,30,21
2321,SK,63,60
2322,NB,59,30
2323,QC,18,26
2324,NT,46,48
2325,AB,65,34
2326,QC,27,34
2327,QC,41,21
2328,NU,55,63
2329,SK,39,26
2330,NS,31,31
2331,ON,37,62
2332,ON,25,38
2333,SK,36,31
2334,AB,44,27
2335,BC,20,31
2336,SK,35,36
2337,NB,51,36
2338,MB,60,42
2339,YT,60,25
2340,PE,63,29
2341,YT,28,41
2342,MB,48,19
2343,NU,43,57
2344,NL,56,58
2345,NS,23,43
2346,YT,43,59
2347,PE,36,65
2348,ON,55,33
2349,YT,34,57
2350,NT,55,62
2351,NS,36,30
2352,NB,64,42
2353,ON,56,62
2354,YT,36,21
2355,NU,47,65
2356,YT,31,26
2357,YT,39,34
2358,SK,19,19
2359,NS,56,50
2360,NL,46,46
2361,ON,51,19
2362,NB,21,18
2363,AB,43,22
2364,NU,59,32
2365,SK,59,57
2366,NU,24,23
2367,NS,40,60
2368,BC,24,42
2369,AB,54,44
2370,NT,23,33
2371,QC,63,24
2372,ON,52,37
2373,NS,61,43
2374,NS,23,32
2375,MB,23,34
2376,NT,18,35
2377,PE,52,49
2378,QC,30,39
2379,SK,53,50
2380,NB,23,27
2381,SK,38,42
2382,NT,51,39
2383,NB,49,18
2384,BC,43,18
2385,NB,24,32
2386,MB,50,33
2387,NL,28,59
2388,YT,65,29
2389,SK,46,39
2390,YT,26,45
2391,NT,60,39
2392,ON,61,47
2393,QC,56,23
2394,NU,61,36
2395,YT,26,37
2396,PE,25,54
2397,YT,51,32
2398,NL,35,26
2399,YT,44,27
2400,BC,45,45
2401,NB,51,25
2402,NB,20,47
2403,NU,32,48
2404,SK,20,33
2405,ON,25,28
2406,QC,57,51
2407,MB,42,57
2408,NB,37,35
2409,AB,24,29
2410,NT,48,31
2411,NL,56,45
2412,NB,57,34
2413,NS,20,40
2414,PE,63,41
2415,MB,58,45
2416,QC,26,37
2417,NT,36,56
2418,ON,21,22
2419,NB,33,55
2420,YT,20,62
2421,NU,43,55
2422,NT,43,50
2423,PE,59,29
2424,ON,43,56
2425,NS,48,47
2426,NT,30,21
2427,PE,55,21
2428,NT,37,52
2429,BC,49,23
2430,MB,34,49
2431,NL,62,41
2432,NL,22,62
2433,MB,55,61
2434,BC,48,62
2435,NS,42,37
2436,SK,62,41
2437,NB,18,38
2438,ON,60,64
2439,ON,18,47
2440,AB,21,20
2441,NB,34,19
2442,NU,57,48
2443,MB,60,30
2444,PE,62,49
2445,SK,37,21
2446,NS,53,45
2447,NB,24,33
2448,QC,40,18
2449,AB,55,18
2450,AB,57,41
2451,ON,35,20
2452,NS,28,64
2453,NT,41,27
2454,NT,54,25
2455,NB,53,39
2456,NB,36,29
2457,AB,34,20
2458,MB,29,26
2459,QC,62,45
2460,NT,18,31
2461,NS,18,43
2462,NU,31,22
2463,MB,21,20
2464,NS,48,60
2465,BC,52,61
2466,NL,40,60
2467,MB,36,41
2468,ON,42,23
2469,NB,22,44
2470,PE,62,38
2471,NS,54,57
2472,AB,51,42
2473,MB,48,59
2474,ON,24,23
2475,NB,37,47
2476,ON,20,51
2477,YT,60,22
2478,AB,19,33
2479,NS,64,33
2480,PE,37,53
2481,NT,47,50
2482,PE,50,51
2483,AB,61,25
2484,QC,58,48
2485,QC,59,31
2486,AB,51,43
2487,NS,57,61
2488,YT,26,63
2489,NS,44,61
2490,NS,38,37
2491,QC,18,54
2492,NT,36,42
2493,AB,42,23
2494,NS,35,52
2495,ON,37,64
2496,NU,25,48
2497,NU,34,60
2498,NB,55,38
2499,NS,64,20
2500,NB,48,28
2501,NT,34,61
2502,QC,42,44
2503,YT,55,49
2504,NU,56,53
2505,NL,28,48
2506,NB,25,63
2507,NT,53,21
2508,NS,33,48
2509,AB,57,64
2510,YT,61,63
